Time (s),Frame Length,Direction,Interarrival
32.134264,32834,-1,2.7000000002885827e-05
32.134267,66,1,2.9999999995311555e-06
32.134271,32834,-1,3.999999997006398e-06
32.134274,66,1,2.9999999995311555e-06
32.134278,32834,-1,4.0000000041118255e-06
32.134281,66,1,2.9999999995311555e-06
32.134288,32834,-1,6.999999996537554e-06
32.134291,66,1,2.9999999995311555e-06
32.134295,32834,-1,4.0000000041118255e-06
32.134297,66,1,1.9999999949504854e-06
32.134301,32834,-1,4.0000000041118255e-06
32.134304,66,1,2.9999999995311555e-06
32.134307,32834,-1,2.9999999995311555e-06
32.13431,66,1,2.9999999995311555e-06
32.134327,32834,-1,1.699999999971169e-05
32.13433,66,1,2.9999999995311555e-06
32.134333,32834,-1,2.9999999995311555e-06
32.134336,66,1,2.9999999995311555e-06
32.13434,32834,-1,4.0000000041118255e-06
32.134345,32834,-1,5.000000001587068e-06
32.134353,32834,-1,7.999999994012796e-06
32.134359,32834,-1,6.000000006167738e-06
32.134364,32834,-1,4.999999994481641e-06
32.134367,66,1,2.9999999995311555e-06
32.134369,32834,-1,2.0000000020559128e-06
32.134371,66,1,2.0000000020559128e-06
32.134372,66,1,9.999999974752427e-07
32.134373,66,1,9.999999974752427e-07
32.134374,66,1,1.00000000458067e-06
32.134375,32834,-1,9.999999974752427e-07
32.134375,66,1,0.0
32.13438,32834,-1,5.000000001587068e-06
32.134386,32834,-1,5.999999999062311e-06
32.134391,32834,-1,5.000000001587068e-06
32.134394,66,1,2.9999999995311555e-06
32.134395,66,1,9.999999974752427e-07
32.134396,66,1,1.00000000458067e-06
32.134397,32834,-1,9.999999974752427e-07
32.134397,66,1,0.0
32.134403,32834,-1,5.999999999062311e-06
32.134409,66,1,5.999999999062311e-06
32.134409,32834,-1,0.0
32.13441,66,1,1.00000000458067e-06
32.134414,32834,-1,3.999999997006398e-06
32.134417,66,1,2.9999999995311555e-06
32.134418,66,1,9.999999974752427e-07
32.13442,32834,-1,2.0000000020559128e-06
32.134425,66,1,5.000000001587068e-06
32.134425,32834,-1,0.0
32.13443,32834,-1,5.000000001587068e-06
32.134432,66,1,1.9999999949504854e-06
32.13444,32834,-1,8.000000001118224e-06
32.134445,32834,-1,5.000000001587068e-06
32.13445,32834,-1,5.000000001587068e-06
32.134453,32834,-1,2.9999999995311555e-06
32.134457,32834,-1,3.999999997006398e-06
32.134509,65549,-1,5.200000000371574e-05
32.134558,65549,-1,4.899999999707916e-05
32.13459,65549,-1,3.2000000004472895e-05
32.134594,66,1,3.999999997006398e-06
32.134637,66,1,4.299999999801685e-05
32.13465,65549,-1,1.3000000002705292e-05
32.134657,66,1,6.999999996537554e-06
