Time (s),Frame Length,Direction,Interarrival
4.063674,66,-1,2.9999999995311555e-06
4.063678,32834,1,4.000000000559112e-06
4.063684,32834,1,5.999999999950489e-06
4.063689,66,-1,4.999999999810711e-06
4.06369,66,-1,1.000000000139778e-06
4.063692,32834,1,1.9999999993913775e-06
4.063698,32834,1,5.999999999950489e-06
4.063698,66,-1,0.0
4.063702,66,-1,4.000000000559112e-06
4.063703,32834,1,1.000000000139778e-06
4.063706,66,-1,2.9999999995311555e-06
4.063709,32834,1,3.000000000419334e-06
4.063711,66,-1,1.9999999993913775e-06
4.063715,32834,1,4.000000000559112e-06
4.06372,32834,1,4.999999999810711e-06
4.063725,32834,1,4.999999999810711e-06
4.06373,32834,1,4.999999999810711e-06
4.063735,32834,1,5.00000000069889e-06
4.06374,32834,1,4.999999999810711e-06
4.063744,32834,1,3.9999999996709334e-06
4.063748,32834,1,4.000000000559112e-06
4.063752,32834,1,3.9999999996709334e-06
4.063756,32834,1,3.9999999996709334e-06
4.063759,32834,1,3.000000000419334e-06
4.063763,32834,1,3.9999999996709334e-06
4.063769,32834,1,5.999999999950489e-06
4.063773,32834,1,4.000000000559112e-06
4.06383,11865,1,5.699999999997374e-05
4.063861,66,-1,3.0999999999892225e-05
4.06397,66,-1,0.00010900000000013677
4.066009,66,-1,0.002038999999999902
4.066016,66,1,7.000000000090267e-06
4.133895,74,1,0.06787899999999958
4.133916,74,-1,2.1000000000270802e-05
4.133935,66,1,1.8999999999991246e-05
4.136694,32834,-1,0.002759000000000178
4.136717,66,1,2.299999999966218e-05
4.136743,32834,-1,2.6000000000081513e-05
4.136874,66,1,0.00013099999999965917
4.136901,32834,-1,2.700000000022129e-05
4.13691,32834,-1,9.000000000369823e-06
4.13696,66,1,4.999999999988347e-05
4.136973,32834,-1,1.3000000000040757e-05
4.136981,32834,-1,7.999999999341867e-06
4.137032,66,1,5.100000000002325e-05
4.137039,8665,-1,7.000000000090267e-06
4.137047,66,1,8.000000000230045e-06
4.455015,32834,1,0.3179680000000005
4.455028,66,-1,1.3000000000040757e-05
4.45504,32834,1,1.1999999999900979e-05
4.455143,66,-1,0.0001029999999992981
4.455199,32834,1,5.600000000072214e-05
4.455206,32834,1,7.000000000090267e-06
