Time (s),Frame Length,Direction,Interarrival
4.480055,66,-1,2.000000000279556e-06
4.480056,66,-1,1.000000000139778e-06
4.480056,32834,1,0.0
4.480062,32834,1,5.999999999950489e-06
4.480067,32834,1,4.999999999810711e-06
4.480072,32834,1,4.999999999810711e-06
4.480077,32834,1,4.999999999810711e-06
4.480079,66,-1,2.000000000279556e-06
4.48008,66,-1,1.000000000139778e-06
4.480081,32834,1,1.000000000139778e-06
4.480081,66,-1,0.0
4.480082,66,-1,1.000000000139778e-06
4.480083,66,-1,9.999999992515995e-07
4.480087,32834,1,4.000000000559112e-06
4.480092,32834,1,4.999999999810711e-06
4.480099,32834,1,7.000000000090267e-06
4.480103,32834,1,3.9999999996709334e-06
4.480105,66,-1,2.000000000279556e-06
4.480106,66,-1,1.000000000139778e-06
4.480113,32834,1,7.000000000090267e-06
4.480117,32834,1,3.9999999996709334e-06
4.480119,66,-1,2.000000000279556e-06
4.48012,66,-1,1.000000000139778e-06
4.480124,32834,1,3.9999999996709334e-06
4.480129,32834,1,4.999999999810711e-06
4.48013,66,-1,1.000000000139778e-06
4.480133,32834,1,3.000000000419334e-06
4.480136,32834,1,2.9999999995311555e-06
4.480137,66,-1,1.000000000139778e-06
4.480138,66,-1,1.000000000139778e-06
4.480178,66,-1,4.000000000026205e-05
4.48018,11865,1,1.9999999993913775e-06
4.480183,66,-1,3.000000000419334e-06
4.480198,66,1,1.4999999999432134e-05
4.482854,66,-1,0.0026559999999999917
4.482859,66,1,5.00000000069889e-06
5.161676,74,1,0.6788169999999996
5.161698,74,-1,2.200000000041058e-05
5.16172,66,1,2.19999999995224e-05
5.1647,32834,-1,0.0029799999999999827
5.164726,66,1,2.6000000000081513e-05
5.164752,32834,-1,2.6000000000081513e-05
5.164889,66,1,0.00013699999999960966
5.164922,32834,-1,3.300000000017178e-05
5.164934,32834,-1,1.1999999999900979e-05
5.165022,66,1,8.799999999986596e-05
5.165075,32834,-1,5.3000000000302805e-05
5.165084,32834,-1,9.000000000369823e-06
5.1652,66,1,0.00011599999999933885
5.165222,8685,-1,2.200000000041058e-05
5.165234,66,1,1.1999999999900979e-05
5.469648,32834,1,0.3044140000000004
5.46966,66,-1,1.1999999999900979e-05
5.46967,32834,1,9.999999999621423e-06
5.469779,66,-1,0.00010900000000013677
5.469819,32834,1,4.000000000026205e-05
5.469825,32834,1,5.999999999950489e-06
5.46988,66,-1,5.499999999969418e-05
5.469902,32834,1,2.200000000041058e-05
5.469905,66,-1,2.9999999995311555e-06
5.46991,32834,1,4.999999999810711e-06
5.469916,32834,1,5.999999999950489e-06
5.469923,32834,1,7.000000000090267e-06
5.469926,66,-1,3.000000000419334e-06
5.469928,66,-1,2.000000000279556e-06
5.469929,32834,1,9.999999992515995e-07
5.46993,66,-1,1.000000000139778e-06
5.469932,66,-1,2.000000000279556e-06
5.469934,32834,1,2.000000000279556e-06
5.469942,32834,1,7.999999999341867e-06
5.469948,32834,1,5.999999999950489e-06
5.469953,32834,1,5.00000000069889e-06
5.469958,32834,1,4.999999999810711e-06
5.469964,32834,1,5.999999999950489e-06
5.46997,32834,1,5.999999999950489e-06
5.469975,66,-1,4.999999999810711e-06
5.469975,32834,1,0.0
5.469976,66,-1,1.000000000139778e-06
5.469978,66,-1,2.000000000279556e-06
5.469979,66,-1,1.000000000139778e-06
5.46998,66,-1,9.999999992515995e-07
5.469981,32834,1,1.000000000139778e-06
5.469982,66,-1,1.000000000139778e-06
5.469983,66,-1,1.000000000139778e-06
5.469984,66,-1,1.000000000139778e-06
5.469986,66,-1,1.9999999993913775e-06
5.469987,32834,1,1.000000000139778e-06
5.469994,32834,1,7.000000000090267e-06
5.469999,32834,1,4.999999999810711e-06
5.470005,32834,1,5.999999999950489e-06
5.470011,32834,1,6.000000000838668e-06
5.470016,32834,1,4.999999999810711e-06
5.470021,32834,1,4.999999999810711e-06
5.470026,32834,1,4.999999999810711e-06
5.470031,32834,1,4.999999999810711e-06
5.470036,32834,1,5.00000000069889e-06
5.470041,32834,1,4.999999999810711e-06
5.470046,32834,1,4.999999999810711e-06
5.47005,32834,1,3.9999999996709334e-06
5.470059,32834,1,9.000000000369823e-06
5.470063,32834,1,3.9999999996709334e-06
5.470068,66,-1,5.00000000069889e-06
5.470069,66,-1,9.999999992515995e-07
5.470073,32834,1,4.000000000559112e-06
5.470252,66,-1,0.00017900000000015126
5.47026,32834,1,7.999999999341867e-06
5.470263,32834,1,3.000000000419334e-06
5.470265,32834,1,2.000000000279556e-06
5.470267,32834,1,1.9999999993913775e-06
5.470269,32834,1,2.000000000279556e-06
5.470271,32834,1,2.000000000279556e-06
5.470275,65549,1,3.9999999996709334e-06
5.470276,11865,1,1.000000000139778e-06
5.470306,66,-1,2.9999999999752447e-05
5.470308,66,-1,2.000000000279556e-06
5.470309,66,-1,1.000000000139778e-06
5.470311,66,-1,1.9999999993913775e-06
5.470312,66,-1,1.000000000139778e-06
5.470313,66,-1,1.000000000139778e-06
5.470418,66,-1,0.00010499999999957765
5.47272,66,-1,0.0023020000000002483
5.472727,66,1,7.000000000090267e-06
5.480407,74,1,0.007679999999999687
5.480412,74,-1,5.00000000069889e-06
5.480416,66,1,3.9999999996709334e-06
5.481953,32834,-1,0.0015369999999998996
5.481959,66,1,5.999999999950489e-06
5.481965,32834,-1,5.999999999950489e-06
5.482068,66,1,0.00010300000000018628
5.482075,32834,-1,7.000000000090267e-06
5.482078,32834,-1,2.9999999995311555e-06
5.482091,66,1,1.3000000000040757e-05
5.482094,32834,-1,3.000000000419334e-06
5.482096,32834,-1,2.000000000279556e-06
5.4821,66,1,3.9999999996709334e-06
5.482102,8685,-1,2.000000000279556e-06
5.482103,66,1,1.000000000139778e-06
5.482105,66,1,1.9999999993913775e-06
5.761066,32834,1,0.2789609999999998
5.761077,66,-1,1.100000000064938e-05
5.761088,32834,1,1.09999999997612e-05
5.761186,66,-1,9.800000000037556e-05
5.761241,32834,1,5.499999999969418e-05
5.761249,32834,1,8.000000000230045e-06
5.761305,66,-1,5.599999999983396e-05
5.761339,32834,1,3.400000000031156e-05
5.761343,66,-1,3.9999999996709334e-06
5.761348,32834,1,4.999999999810711e-06
5.761352,66,-1,3.9999999996709334e-06
5.761358,32834,1,6.000000000838668e-06
5.761364,66,-1,5.999999999950489e-06
5.761365,32834,1,9.999999992515995e-07
5.761371,66,-1,5.999999999950489e-06
5.761372,32834,1,1.000000000139778e-06
5.761378,66,-1,5.999999999950489e-06
5.761378,32834,1,0.0
5.761383,66,-1,5.00000000069889e-06
5.761385,32834,1,1.9999999993913775e-06
5.761388,66,-1,3.000000000419334e-06
5.761393,32834,1,4.999999999810711e-06
5.761396,66,-1,3.000000000419334e-06
5.7614,32834,1,3.9999999996709334e-06
5.761404,66,-1,3.9999999996709334e-06
5.761408,32834,1,4.000000000559112e-06
5.761411,66,-1,2.9999999995311555e-06
5.761416,32834,1,4.999999999810711e-06
5.761426,32834,1,1.0000000000509601e-05
5.761428,66,-1,2.000000000279556e-06
5.76143,66,-1,1.9999999993913775e-06
5.761432,32834,1,2.000000000279556e-06
5.761439,32834,1,7.000000000090267e-06
5.761439,66,-1,0.0
5.761444,66,-1,4.999999999810711e-06
5.761445,32834,1,1.000000000139778e-06
5.761449,66,-1,3.9999999996709334e-06
5.761453,32834,1,4.000000000559112e-06
5.761456,66,-1,2.9999999995311555e-06
5.76146,32834,1,3.9999999996709334e-06
5.761463,66,-1,3.000000000419334e-06
5.761468,32834,1,4.999999999810711e-06
5.761472,66,-1,4.000000000559112e-06
5.761476,32834,1,3.9999999996709334e-06
5.761483,32834,1,7.000000000090267e-06
5.76149,32834,1,7.000000000090267e-06
5.761497,32834,1,7.000000000090267e-06
5.761504,32834,1,7.000000000090267e-06
5.761511,32834,1,6.999999999202089e-06
5.761518,32834,1,7.000000000090267e-06
5.761522,66,-1,4.000000000559112e-06
5.761523,32834,1,1.000000000139778e-06
5.761529,32834,1,5.999999999950489e-06
5.761534,32834,1,4.999999999810711e-06
5.761539,66,-1,4.999999999810711e-06
5.761545,32834,1,5.999999999950489e-06
5.76155,32834,1,4.999999999810711e-06
5.761551,66,-1,1.000000000139778e-06
5.761553,66,-1,2.000000000279556e-06
5.761555,32834,1,2.000000000279556e-06
5.76156,32834,1,4.999999999810711e-06
5.761562,66,-1,1.9999999993913775e-06
5.761566,32834,1,4.000000000559112e-06
5.76157,66,-1,3.9999999996709334e-06
5.761571,32834,1,1.000000000139778e-06
5.761571,66,-1,0.0
5.761619,66,-1,4.7999999999603915e-05
5.761626,11865,1,7.000000000090267e-06
5.76163,66,-1,4.000000000559112e-06
5.761656,66,1,2.6000000000081513e-05
5.764621,66,-1,0.0029649999999996624
5.764626,66,1,4.999999999810711e-06
6.470524,74,1,0.7058980000000004
6.470546,74,-1,2.19999999995224e-05
6.470567,66,1,2.1000000000270802e-05
6.47356,32834,-1,0.0029930000000000234
6.473586,66,1,2.6000000000081513e-05
6.473613,32834,-1,2.700000000022129e-05
6.47375,66,1,0.00013699999999960966
6.473777,32834,-1,2.700000000022129e-05
6.473786,32834,-1,8.999999999481645e-06
6.473837,66,1,5.100000000002325e-05
6.47385,32834,-1,1.3000000000040757e-05
6.473858,32834,-1,8.000000000230045e-06
6.473909,66,1,5.100000000002325e-05
6.473915,8685,-1,5.999999999950489e-06
6.473923,66,1,8.000000000230045e-06
6.761887,74,1,0.28796399999999966
6.761895,74,-1,8.000000000230045e-06
6.761902,66,1,7.000000000090267e-06
6.766445,32834,1,0.004542999999999964
6.766453,66,-1,8.000000000230045e-06
6.766463,32834,1,9.999999999621423e-06
6.766522,66,-1,5.9000000000253294e-05
6.766534,32834,1,1.1999999999900979e-05
6.76654,32834,1,5.999999999950489e-06
6.766544,66,-1,3.9999999996709334e-06
6.766546,66,-1,2.000000000279556e-06
6.766618,32834,1,7.200000000029405e-05
6.766621,66,-1,2.9999999995311555e-06
6.766625,32834,1,4.000000000559112e-06
6.766631,32834,1,5.999999999950489e-06
6.766633,66,-1,1.9999999993913775e-06
6.766635,66,-1,2.000000000279556e-06
6.766637,32834,1,2.000000000279556e-06
6.766642,32834,1,4.999999999810711e-06
6.76665,32834,1,8.000000000230045e-06
6.766655,66,-1,4.999999999810711e-06
6.766656,32834,1,1.000000000139778e-06
6.766657,66,-1,1.000000000139778e-06
