Time (s),Frame Length,Direction,Interarrival
67.035537,65549,-1,2.2999999998774e-05
67.035562,65549,-1,2.4999999993724487e-05
67.035593,65549,-1,3.100000000699765e-05
67.035615,53458,-1,2.200000000129876e-05
67.035956,66,1,0.00034099999999170905
83.203422,32834,1,16.167466000000005
83.203434,66,-1,1.1999999998124622e-05
83.203445,32834,1,1.100000000064938e-05
83.203544,66,-1,9.899999999163356e-05
83.203591,32834,1,4.70000000092341e-05
83.203599,32834,1,7.999999994012796e-06
83.203666,66,-1,6.700000000137152e-05
83.203682,32834,1,1.6000000002236447e-05
83.203685,66,-1,2.999999992425728e-06
83.203689,32834,1,4.0000000041118255e-06
83.203692,66,-1,3.000000006636583e-06
83.203697,32834,1,5.000000001587068e-06
83.2037,66,-1,2.999999992425728e-06
83.203704,32834,1,4.0000000041118255e-06
83.20371,32834,1,5.999999999062311e-06
83.203712,66,-1,1.9999999949504854e-06
83.203714,66,-1,2.00000000916134e-06
83.203715,32834,1,9.999999974752427e-07
83.203721,32834,1,5.999999999062311e-06
83.203722,66,-1,9.999999974752427e-07
83.203726,66,-1,4.0000000041118255e-06
83.203727,32834,1,9.999999974752427e-07
83.203731,66,-1,4.0000000041118255e-06
83.203733,32834,1,1.9999999949504854e-06
83.203736,66,-1,3.000000006636583e-06
83.20374,32834,1,3.999999989900971e-06
83.203743,66,-1,3.000000006636583e-06
83.203746,32834,1,2.999999992425728e-06
83.20375,66,-1,4.0000000041118255e-06
83.203756,32834,1,5.999999999062311e-06
83.203758,66,-1,1.9999999949504854e-06
83.203762,32834,1,4.0000000041118255e-06
83.203768,32834,1,5.999999999062311e-06
83.203774,32834,1,5.999999999062311e-06
83.203775,66,-1,9.999999974752427e-07
83.203776,66,-1,1.0000000116860974e-06
83.203777,66,-1,9.999999974752427e-07
83.203779,32834,1,1.9999999949504854e-06
83.203785,32834,1,5.999999999062311e-06
83.203787,66,-1,2.00000000916134e-06
83.203788,66,-1,9.999999974752427e-07
83.203791,32834,1,2.999999992425728e-06
83.203796,66,-1,5.000000001587068e-06
83.203797,32834,1,9.999999974752427e-07
